743,False
744,True
745,False
746,False
747,False
748,False
749,False
750,True
751,True
752,True
753,True
754,False
755,False
756,False
757,False
758,False
759,False
760,False
761,False
762,False
763,False
764,False
765,False
766,False
767,False
768,True
769,False
770,False
771,True
772,False
773,False
774,False
775,False
776,False
777,False
778,False
779,True
780,False
781,False
782,False
783,False
784,False
785,False
786,True
787,False
788,False
789,False
790,False
791,True
792,True
793,False
794,False
795,False
796,False
797,False
798,True
799,True
800,False
801,True
802,False
803,True
804,False
805,True
806,True
807,False
808,False
809,True
810,False
811,False
812,False
813,False
814,False
815,False
816,False
817,True
818,False
819,False
820,True
821,False
822,False
823,False
824,False
825,True
826,True
827,True
828,True
829,False
830,True
831,True
832,True
833,True
834,True
835,False
836,False
837,False
838,True
839,False
840,True
841,False
842,True
843,False
844,False
845,False
846,False
847,True
848,False
849,False
850,False
851,False
852,False
853,True
854,False
855,True
856,False
857,True
858,False
859,False
860,False
861,False
862,False
863,False
864,True
865,False
866,False
867,True
868,True
869,False
870,False
871,False
872,False
873,False
874,False
875,False
876,False
877,True
878,False
879,False
880,False
881,False
882,False
883,True
884,False
885,False
886,True
887,False
888,True
889,False
890,True
891,True
892,False
893,False
894,False
895,True
896,True
897,True
898,False
899,True
900,True
901,True
902,False
903,False
904,False
905,True
906,False
907,True
908,False
909,True
910,False
911,False
912,False
913,False
914,True
915,True
916,False
917,False
918,True
919,False
920,False
921,True
922,True
923,False
924,True
925,True
926,False
927,False
928,True
929,False
930,False
931,True
932,True
933,True
934,False
935,False
936,False
937,True
938,False
939,True
940,True
941,True
942,True
943,False
944,True
945,True
946,True
947,False
948,False
949,False
950,False
951,False
952,False
953,False
954,False
955,False
956,False
957,True
958,True
959,False
960,True
961,True
962,True
963,True
964,False
965,False
966,True
967,False
968,True
969,False
970,False
971,False
972,True
973,False
974,False
975,False
976,False
977,False
978,True
979,False
980,True
981,False
982,True
983,True
984,True
985,False
986,True
987,True
988,False
989,True
990,True
991,False
992,True
993,True
994,True
995,True
996,False
997,False
998,False
999,False
1000,False
1001,False
1002,True
1003,True
1004,False
1005,False
1006,False
1007,True
1008,True
1009,False
1010,True
1011,False
1012,False
1013,False
1014,False
1015,False
1016,False
1017,False
1018,False
1019,True
1020,False
1021,False
1022,False
1023,False
1024,False
1025,True
1026,True
1027,False
1028,True
1029,True
1030,True
1031,False
1032,False
1033,True
1034,False
1035,False
1036,True
1037,False
1038,False
1039,True
1040,False
1041,True
1042,False
1043,True
1044,False
1045,False
1046,True
1047,False
1048,True
1049,False
1050,False
1051,False
1052,True
1053,False
1054,True
1055,False
1056,True
1057,False
1058,True
1059,True
1060,True
1061,False
1062,False
1063,True
1064,False
1065,False
1066,False
1067,False
1068,False
1069,True
1070,True
1071,False
1072,True
1073,False
1074,True
1075,False
1076,False
1077,True
1078,False
1079,False
1080,False
1081,True
1082,False
1083,False
1084,False
1085,False
1086,True
1087,False
1088,True
1089,False
1090,False
1091,True
1092,False
1093,False
1094,False
1095,False
1096,True
1097,False
1098,False
1099,False
1100,True
1101,True
1102,True
1103,False
1104,False
1105,True
1106,False
1107,False
1108,False
1109,False
1110,False
1111,False
1112,False
1113,False
1114,True
1115,False
1116,False
1117,True
1118,False
1119,True
1120,False
1121,False
1122,False
1123,False
1124,False
1125,False
1126,True
1127,True
1128,False
1129,True
1130,True
1131,True
1132,False
1133,False
1134,True
1135,False
1136,False
1137,False
1138,True
1139,True
1140,True
1141,False
1142,True
1143,False
1144,True
1145,False
1146,False
1147,False
1148,True
1149,False
1150,False
1151,False
1152,False
1153,False
1154,True
1155,False
1156,False
1157,False
1158,True
1159,True
1160,False
1161,False
1162,False
1163,False
1164,True
1165,False
1166,False
1167,False
1168,False
1169,True
1170,True
1171,False
1172,False
1173,False
1174,False
1175,True
1176,False
1177,True
1178,False
1179,False
1180,False
1181,False
1182,False
1183,True
1184,False
1185,False
1186,False
1187,False
1188,False
1189,True
1190,False
1191,False
1192,False
1193,True
1194,False
1195,False
1196,True
1197,False
1198,True
1199,False
1200,True
1201,False
1202,False
1203,False
1204,False
1205,False
1206,False
1207,True
1208,False
1209,True
1210,True
1211,False
1212,True
1213,True
1214,False
1215,False
1216,True
1217,True
1218,True
1219,False
1220,False
1221,True
1222,False
1223,True
1224,False
1225,False
1226,False
1227,False
1228,True
1229,False
1230,True
1231,True
1232,True
1233,False
1234,False
1235,False
1236,False
1237,False
1238,False
1239,False
1240,False
1241,False
1242,False
1243,False
1244,False
1245,False
1246,True
1247,True
1248,True
1249,True
1250,False
1251,False
1252,True
1253,False
1254,False
1255,False
1256,False
1257,False
1258,False
1259,False
1260,True
1261,False
1262,False
1263,True
1264,False
1265,False
1266,False
1267,False
1268,False
1269,False
1270,False
1271,True
1272,False
1273,False
1274,False
1275,False
1276,False
1277,False
1278,False
1279,True
1280,False
1281,False
1282,True
1283,False
1284,False
1285,True
1286,True
1287,True
1288,True
1289,True
1290,False
1291,False
1292,False
1293,False
1294,True
1295,True
1296,True
1297,False
1298,True
1299,False
1300,False
1301,True
1302,False
1303,True
1304,False
1305,False
1306,True
1307,False
1308,True
1309,True
1310,False
1311,False
1312,False
1313,False
1314,False
1315,False
1316,False
1317,False
1318,False
1319,False
1320,False
1321,True
1322,True
1323,True
1324,True
1325,False
1326,False
1327,False
1328,False
1329,False
1330,True
1331,True
1332,True
1333,False
1334,False
1335,False
1336,False
1337,False
1338,False
1339,False
1340,False
1341,False
1342,True
1343,False
1344,True
1345,False
1346,False
1347,False
1348,False
1349,False
1350,True
1351,False
1352,True
1353,False
1354,True
1355,True
1356,True
1357,False
1358,False
1359,True
1360,False
1361,False
1362,True
1363,True
1364,True
1365,True
1366,False
1367,False
1368,False
1369,False
1370,True
1371,True
1372,True
1373,False
1374,False
1375,False
1376,True
1377,True
1378,False
1379,False
1380,True
1381,False
1382,False
1383,False
1384,False
1385,True
1386,False
1387,False
1388,False
1389,True
1390,True
1391,True
1392,True
1393,False
1394,False
1395,False
1396,False
1397,False
1398,True
1399,True
1400,True
1401,False
1402,False
1403,False
1404,False
1405,False
1406,False
1407,False
1408,False
1409,True
1410,False
1411,False
1412,False
1413,False
1414,False
1415,False
1416,False
1417,True
1418,False
1419,True
1420,False
1421,False
1422,False
1423,False
1424,False
1425,True
1426,False
1427,False
1428,True
1429,True
1430,False
1431,False
1432,False
1433,False
1434,False
1435,False
1436,True
1437,True
1438,False
1439,False
1440,False
1441,True
1442,False
1443,False
1444,False
1445,True
1446,False
1447,False
1448,False
1449,True
1450,False
1451,False
1452,False
1453,False
1454,False
1455,False
1456,False
1457,False
1458,True
1459,False
1460,False
1461,False
1462,False
1463,False
1464,True
1465,False
1466,True
1467,False
1468,True
1469,True
1470,False
1471,False
1472,True
1473,True
1474,False
1475,True
1476,False
1477,False
1478,False
1479,False
1480,False
1481,True
1482,False
1483,True
1484,False
1485,False
1486,False
1487,False
1488,False
1489,True
1490,False
1491,False
1492,False
1493,True
1494,True
1495,True
1496,True
1497,False
1498,True
1499,False
1500,False
1501,False
1502,True
1503,False
1504,True
1505,True
1506,False
1507,False
1508,True
1509,True
1510,False
1511,False
1512,True
1513,False
1514,False
1515,False
1516,True
1517,False
1518,True
1519,True
1520,False
1521,False
1522,True
1523,False
1524,False
1525,False
1526,False
1527,False
1528,True
1529,True
1530,False
1531,True
1532,False
1533,False
1534,False
1535,True
1536,True
1537,False
1538,False
1539,False
1540,False
1541,True
1542,True
1543,False
1544,False
1545,False
1546,True
1547,True
1548,True
1549,False
1550,False
1551,True
1552,False
1553,False
1554,True
1555,False
1556,True
1557,True
1558,False
1559,False
1560,True
1561,False
1562,True
1563,False
1564,False
1565,True
1566,False
1567,True
1568,False
1569,False
1570,False
1571,False
1572,False
1573,False
1574,False
1575,False
1576,False
1577,True
1578,True
1579,False
1580,True
1581,False
1582,True
1583,False
1584,False
1585,True
1586,True
1587,False
1588,False
1589,False
1590,True
1591,False
1592,False
1593,False
1594,False
1595,True
1596,False
1597,False
1598,False
1599,True
1600,False
1601,False
1602,False
1603,False
1604,False
1605,False
1606,True
1607,False
1608,True
1609,True
1610,False
1611,True
1612,False
1613,True
1614,False
1615,True
1616,True
1617,True
1618,True
1619,False
1620,False
1621,False
1622,True
1623,False
1624,True
1625,False
1626,True
1627,True
1628,False
1629,False
1630,False
1631,True
1632,True
1633,False
1634,True
1635,False
1636,False
1637,True
1638,False
1639,False
1640,False
1641,False
1642,False
1643,True
1644,True
1645,False
1646,False
1647,True
1648,False
1649,False
1650,False
1651,False
1652,False
1653,True
1654,False
1655,False
1656,False
1657,True
1658,False
1659,False
1660,False
1661,False
1662,False
1663,False
1664,True
1665,False
1666,True
1667,False
1668,False
1669,False
1670,True
1671,True
1672,False
1673,True
1674,True
1675,False
1676,False
1677,True
1678,False
1679,False
1680,False
1681,True
1682,False
1683,True
1684,False
1685,True
1686,True
1687,True
1688,False
1689,True
1690,False
1691,True
1692,False
1693,False
1694,True
1695,False
1696,False
1697,False
1698,False
1699,True
1700,False
1701,False
1702,False
1703,True
1704,False
1705,False
1706,False
1707,True
1708,True
1709,False
1710,False
1711,True
1712,False
1713,False
1714,True
1715,False
1716,True
1717,False
1718,False
1719,False
1720,False
1721,False
1722,True
1723,True
1724,False
1725,True
1726,False
1727,False
1728,False
1729,True
1730,False
1731,True
1732,False
1733,False
1734,False
1735,True
1736,False
1737,False
1738,True
1739,True
1740,False
1741,True
1742,False
1743,True
1744,False
1745,True
1746,False
1747,False
1748,False
1749,True
1750,False
1751,False
1752,False
1753,True
1754,False
1755,False
1756,True
1757,True
1758,False
1759,True
1760,False
1761,False
1762,False
1763,True
1764,True
1765,True
1766,False
1767,False
1768,True
1769,True
1770,False
1771,False
1772,False
1773,True
1774,False
1775,False
1776,False
1777,False
1778,True
1779,False
1780,False
1781,False
1782,True
1783,True
1784,False
1785,False
1786,False
1787,False
1788,False
1789,False
1790,True
1791,True
1792,True
1793,True
1794,True
1795,True
1796,False
1797,False
1798,False
1799,False
1800,False
1801,True
1802,False
1803,True
1804,False
1805,True
1806,False
1807,True
1808,True
1809,True
1810,False
1811,False
1812,False
1813,True
1814,True
1815,False
1816,False
1817,True
1818,False
1819,False
1820,False
1821,True
1822,False
1823,True
1824,True
1825,True
1826,True
1827,True
1828,True
1829,True
1830,False
1831,False
1832,False
1833,True
1834,False
1835,True
1836,True
1837,False
1838,True
1839,True
1840,False
1841,False
1842,False
1843,False
1844,False
1845,False
1846,False
1847,False
1848,True
1849,False
1850,True
1851,False
1852,True
1853,False
1854,True
1855,True
1856,False
1857,True
1858,True
1859,True
1860,False
1861,False
1862,False
1863,False
1864,True
1865,False
1866,False
1867,True
1868,True
1869,True
1870,False
1871,True
1872,True
1873,False
1874,True
1875,False
1876,True
1877,True
1878,False
1879,False
1880,True
1881,False
1882,True
1883,False
1884,True
1885,True
1886,False
1887,True
1888,False
1889,False
1890,True
1891,False
1892,False
1893,True
1894,True
1895,False
1896,True
1897,False
1898,False
1899,False
1900,True
1901,True
1902,True
1903,False
1904,False
1905,False
1906,False
1907,True
1908,True
1909,True
1910,True
1911,True
1912,False
1913,False
1914,False
1915,False
1916,False
1917,True
1918,False
1919,False
1920,True
1921,False
1922,True
1923,False
1924,False
1925,True
1926,True
1927,False
1928,True
1929,False
1930,True
1931,False
1932,False
1933,True
1934,False
1935,True
1936,False
1937,True
1938,True
1939,True
1940,True
1941,True
1942,True
1943,True
1944,False
1945,True
1946,True
1947,True
1948,False
1949,True
1950,False
1951,False
1952,False
1953,False
1954,False
1955,False
1956,True
1957,True
1958,True
1959,False
1960,False
1961,False
1962,True
1963,True
1964,False
1965,True
1966,False
1967,False
1968,True
1969,False
1970,False
1971,False
1972,False
1973,False
1974,True
1975,True
1976,False
1977,False
1978,False
1979,False
1980,False
1981,False
1982,False
1983,True
1984,False
1985,False
1986,True
1987,False
1988,True
1989,False
1990,True
1991,False
1992,True
1993,False
1994,True
1995,False
1996,False
1997,False
1998,False
1999,True
2000,True
2001,True
2002,True
2003,False
2004,True
2005,False
2006,True
2007,True
2008,True
2009,False
2010,True
2011,True
2012,False
2013,True
2014,True
2015,False
2016,False
2017,False
2018,False
2019,True
2020,False
2021,False
2022,False
2023,False
2024,True
2025,False
2026,True
2027,False
2028,False
2029,True
2030,True
2031,False
2032,False
2033,True
2034,True
2035,False
2036,False
2037,False
2038,True
2039,False
2040,False
2041,False
2042,True
2043,True
2044,False
2045,False
2046,False
2047,True
2048,True
2049,False
2050,True
2051,False
2052,False
2053,False
2054,True
2055,True
2056,True
2057,False
2058,True
2059,True
2060,True
2061,True
2062,False
2063,False
2064,False
2065,False
2066,True
2067,True
2068,True
2069,True
2070,True
2071,False
2072,True
2073,False
2074,True
2075,False
2076,False
2077,True
2078,False
2079,False
2080,False
2081,True
2082,False
2083,True
2084,False
2085,False
2086,False
2087,False
2088,False
2089,False
2090,False
2091,True
2092,False
2093,True
2094,False
2095,False
2096,False
2097,True
2098,False
2099,False
2100,True
2101,True
2102,False
2103,True
2104,True
2105,True
2106,True
2107,True
2108,False
2109,True
2110,False
2111,False
2112,True
2113,False
2114,False
2115,False
2116,True
2117,False
2118,True
2119,False
2120,False
2121,False
2122,True
2123,True
2124,True
2125,True
2126,True
2127,True
2128,False
2129,False
2130,True
2131,False
2132,True
2133,True
2134,True
2135,False
2136,False
2137,False
2138,False
2139,False
2140,True
2141,False
2142,False
2143,True
2144,False
2145,False
2146,False
2147,True
2148,True
2149,True
2150,False
2151,False
2152,False
2153,False
2154,True
2155,False
2156,False
2157,False
2158,False
2159,True
2160,True
2161,False
2162,False
2163,False
2164,False
2165,False
2166,False
2167,False
2168,False
2169,False
2170,False
2171,False
2172,False
2173,False
2174,True
2175,True
2176,True
2177,False
2178,False
2179,True
2180,False
2181,False
2182,False
2183,True
2184,False
2185,True
2186,True
2187,False
2188,False
2189,True
2190,False
2191,True
2192,False
2193,True
2194,False
2195,False
2196,True
2197,False
2198,False
2199,True
2200,False
2201,True
2202,False
2203,False
2204,False
2205,True
2206,False
2207,False
2208,False
2209,False
2210,False
2211,True
2212,False
2213,True
2214,False
2215,False
2216,False
2217,False
2218,False
2219,False
2220,False
2221,True
2222,True
2223,False
2224,False
2225,False
2226,False
2227,True
2228,False
2229,True
2230,True
2231,False
2232,False
2233,False
2234,False
2235,True
2236,True
2237,True
2238,True
2239,True
2240,False
2241,True
2242,True
2243,False
2244,False
2245,False
2246,False
2247,False
2248,False
2249,False
2250,True
2251,True
2252,False
2253,False
2254,True
2255,True
2256,False
2257,False
2258,False
2259,False
2260,False
2261,False
2262,False
2263,True
2264,True
2265,True
2266,False
2267,False
2268,False
2269,False
2270,False
2271,False
2272,False
2273,True
2274,False
2275,False
2276,False
2277,False
2278,True
2279,False
2280,True
2281,False
2282,False
2283,False
2284,True
2285,True
2286,True
2287,True
2288,False
2289,True
2290,True
2291,False
2292,False
2293,True
2294,True
2295,False
2296,True
2297,False
2298,True
2299,False
2300,True
2301,True
2302,False
2303,False
2304,True
2305,False
2306,False
2307,True
2308,True
2309,True
2310,True
2311,True
2312,False
2313,False
2314,False
2315,False
2316,False
2317,False
2318,True
2319,True
2320,False
2321,True
2322,False
2323,True
2324,False
2325,False
2326,True
2327,False
2328,False
2329,False
2330,False
2331,False
2332,True
2333,False
2334,False
2335,True
2336,False
2337,False
2338,False
2339,False
2340,False
2341,True
2342,False
2343,True
2344,True
2345,False
2346,False
2347,False
2348,False
2349,True
2350,True
2351,False
2352,True
2353,True
2354,False
2355,True
2356,False
2357,False
2358,False
2359,True
2360,False
2361,False
2362,True
2363,True
2364,False
2365,False
2366,False
2367,False
2368,False
2369,False
2370,True
2371,True
2372,False
2373,False
2374,False
2375,True
2376,False
2377,True
2378,True
2379,True
2380,True
2381,False
2382,True
2383,False
2384,False
2385,True
2386,False
2387,False
2388,True
2389,False
2390,True
2391,False
2392,False
2393,True
2394,False
2395,False
2396,True
2397,True
2398,True
2399,False
2400,True
2401,False
2402,True
2403,False
2404,True
2405,False
2406,True
2407,False
2408,True
2409,False
2410,False
2411,True
2412,True
2413,False
2414,False
2415,True
2416,False
2417,False
2418,False
2419,True
2420,False
2421,False
2422,False
2423,True
2424,True
2425,False
2426,False
2427,False
2428,True
2429,False
2430,False
2431,False
2432,False
2433,True
2434,False
2435,True
2436,False
2437,True
2438,False
2439,True
2440,False
2441,False
2442,True
2443,True
2444,False
2445,False
2446,False
2447,False
2448,False
2449,False
2450,False
2451,True
2452,False
2453,True
2454,True
2455,True
2456,False
2457,True
2458,False
2459,True
2460,False
2461,True
2462,True
2463,False
2464,True
2465,False
2466,True
2467,True
2468,True
2469,False
2470,True
2471,True
2472,True
2473,False
2474,False
2475,True
2476,False
2477,False
2478,False
2479,False
2480,True
2481,True
2482,False
2483,False
2484,False
2485,False
2486,False
2487,True
2488,False
2489,False
2490,True
2491,False
2492,False
2493,True
2494,False
2495,False
2496,True
2497,False
2498,False
2499,True
2500,True
2501,True
2502,False
2503,True
2504,True
2505,False
2506,True
2507,True
2508,False
2509,False
2510,False
2511,False
2512,False
2513,False
2514,True
2515,True
2516,True
2517,False
2518,True
2519,False
2520,True
2521,False
2522,False
2523,True
2524,False
2525,False
2526,True
2527,False
2528,True
2529,True
2530,False
2531,False
2532,False
2533,True
2534,True
2535,False
2536,False
2537,False
2538,False
2539,False
2540,False
2541,False
2542,False
2543,False
2544,True
2545,False
2546,True
2547,True
2548,False
2549,False
2550,True
2551,False
2552,False
2553,False
2554,False
2555,False
2556,True
2557,True
2558,False
2559,False
2560,True
2561,False
2562,True
2563,True
2564,True
2565,True
2566,True
2567,False
2568,False
2569,False
2570,True
2571,False
2572,False
2573,False
2574,True
2575,False
2576,False
2577,False
2578,True
2579,True
2580,True
2581,False
2582,False
2583,False
2584,False
2585,False
2586,True
2587,False
2588,False
2589,True
2590,False
2591,False
2592,True
2593,True
2594,False
2595,False
2596,True
2597,False
2598,False
2599,False
2600,True
2601,True
2602,False
2603,False
2604,True
2605,False
2606,False
2607,False
2608,False
2609,True
2610,True
2611,False
2612,True
2613,False
2614,False
2615,False
2616,False
2617,True
2618,False
2619,True
2620,True
2621,False
2622,False
2623,False
2624,False
2625,False
2626,False
2627,True
2628,False
2629,False
2630,False
2631,False
2632,True
2633,False
2634,False
2635,True
2636,False
2637,False
2638,False
2639,False
2640,True
2641,True
2642,False
2643,False
2644,True
2645,False
2646,False
2647,True
2648,False
2649,False
2650,False
2651,False
2652,False
2653,True
2654,True
2655,True
2656,False
2657,False
2658,False
2659,False
2660,False
2661,False
2662,False
2663,False
2664,True
2665,False
2666,False
2667,False
2668,False
2669,True
2670,False
2671,True
2672,False
2673,False
2674,True
2675,False
2676,False
2677,True
2678,False
2679,True
2680,False
2681,False
2682,False
2683,False
2684,False
2685,False
2686,False
2687,False
2688,True
2689,False
2690,False
2691,False
2692,False
2693,True
2694,False
2695,False
2696,False
2697,False
2698,False
2699,False
2700,False
2701,False
2702,False
2703,False
2704,True
2705,False
2706,False
2707,False
2708,True
2709,True
2710,True
2711,False
2712,False
2713,False
2714,False
2715,False
2716,True
2717,False
2718,False
2719,False
2720,False
2721,True
2722,True
2723,True
2724,True
2725,False
2726,False
2727,False
2728,True
2729,False
2730,False
2731,False
2732,False
2733,False
2734,False
2735,False
2736,False
2737,True
2738,False
2739,True
2740,True
2741,False
2742,True
2743,True
2744,False
2745,False
2746,False
2747,False
2748,True
2749,False
2750,False
2751,False
2752,True
2753,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,True
2760,False
2761,False
2762,False
2763,False
2764,False
2765,False
2766,True
2767,True
2768,False
2769,True
2770,False
2771,False
2772,True
2773,True
2774,False
2775,False
2776,False
2777,True
2778,False
2779,False
2780,False
2781,True
2782,True
2783,True
2784,False
2785,False
2786,False
2787,False
2788,False
2789,False
2790,False
2791,False
2792,True
2793,False
2794,False
2795,True
2796,True
2797,True
2798,False
2799,True
2800,True
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2807,True
2808,False
2809,True
2810,False
2811,True
2812,False
2813,False
2814,False
2815,True
2816,False
2817,True
2818,False
2819,False
2820,False
2821,True
2822,True
2823,False
2824,False
2825,False
2826,False
2827,True
2828,False
2829,False
2830,True
2831,False
2832,False
2833,True
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,False
2841,True
2842,True
2843,False
2844,False
2845,True
2846,False
2847,True
2848,True
2849,False
2850,True
2851,False
2852,False
2853,False
2854,False
2855,True
2856,False
2857,False
2858,True
2859,True
2860,False
2861,True
2862,True
2863,True
2864,True
2865,True
2866,True
2867,False
2868,False
2869,False
2870,False
2871,True
2872,False
2873,False
2874,False
2875,True
2876,False
2877,True
2878,False
2879,False
2880,True
2881,True
2882,False
2883,True
2884,False
2885,True
2886,True
2887,True
2888,True
2889,False
2890,False
2891,False
2892,False
2893,False
2894,True
2895,False
2896,False
2897,False
2898,False
2899,False
2900,True
2901,False
2902,False
2903,True
2904,False
2905,False
2906,False
2907,False
2908,False
2909,False
2910,False
2911,False
2912,True
2913,False
2914,False
2915,False
2916,True
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,False
2924,False
2925,False
2926,False
2927,True
2928,True
2929,True
2930,True
2931,False
2932,False
2933,True
2934,False
2935,True
2936,False
2937,True
2938,True
2939,False
2940,False
2941,True
2942,False
2943,False
2944,False
2945,True
2946,False
2947,True
2948,True
2949,False
2950,False
2951,True
2952,False
2953,True
2954,False
2955,False
2956,False
2957,True
2958,True
2959,True
2960,True
2961,True
2962,True
2963,True
2964,False
2965,False
2966,False
2967,False
2968,False
2969,False
2970,True
2971,False
2972,False
2973,False
2974,True
2975,True
2976,True
2977,True
2978,True
2979,False
2980,True
2981,True
2982,False
2983,True
2984,False
2985,True
2986,True
2987,False
2988,True
2989,False
2990,False
2991,False
2992,True
2993,True
2994,False
2995,True
2996,True
2997,False
2998,True
